#options: 1280x720 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=100 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:308 out:308 type:B dur:2 cpbdur:2 q:38.88 aq:26.95 tex:54 mv:677 misc:525 imb:0 pmb:63 smb:3537 d:- ref:0 ;
in:307 out:309 type:b dur:2 cpbdur:2 q:38.89 aq:24.00 tex:3 mv:142 misc:327 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:38.87 aq:24.00 tex:10 mv:169 misc:333 imb:0 pmb:20 smb:3580 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:38.81 aq:30.08 tex:5349 mv:2783 misc:1268 imb:60 pmb:312 smb:3228 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:38.84 aq:31.96 tex:66 mv:608 misc:518 imb:1 pmb:62 smb:3537 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:38.85 aq:24.00 tex:7 mv:113 misc:304 imb:0 pmb:12 smb:3588 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:38.83 aq:24.00 tex:5 mv:182 misc:325 imb:0 pmb:20 smb:3580 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:38.85 aq:29.70 tex:5053 mv:2814 misc:1229 imb:59 pmb:316 smb:3225 d:- ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:38.83 aq:36.69 tex:50 mv:658 misc:516 imb:0 pmb:65 smb:3535 d:- ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:38.82 aq:24.00 tex:7 mv:167 misc:322 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:38.84 aq:24.00 tex:4 mv:158 misc:334 imb:0 pmb:18 smb:3582 d:- ref:0 ;
in:322 out:319 type:P dur:2 cpbdur:2 q:38.73 aq:30.12 tex:5589 mv:2979 misc:1352 imb:71 pmb:331 smb:3198 d:- ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:38.79 aq:29.18 tex:145 mv:818 misc:605 imb:1 pmb:76 smb:3523 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:38.82 aq:24.00 tex:6 mv:223 misc:347 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:38.76 aq:24.00 tex:5 mv:127 misc:300 imb:0 pmb:12 smb:3588 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:38.68 aq:29.92 tex:5477 mv:2859 misc:1360 imb:58 pmb:320 smb:3222 d:- ref:0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:38.71 aq:28.35 tex:125 mv:784 misc:579 imb:1 pmb:80 smb:3519 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:38.72 aq:24.00 tex:4 mv:127 misc:309 imb:0 pmb:13 smb:3587 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:38.69 aq:24.00 tex:5 mv:122 misc:313 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:330 out:327 type:P dur:2 cpbdur:2 q:38.65 aq:30.03 tex:5879 mv:2887 misc:1298 imb:71 pmb:307 smb:3222 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:38.67 aq:30.40 tex:205 mv:769 misc:586 imb:3 pmb:72 smb:3525 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:38.68 aq:24.00 tex:6 mv:122 misc:296 imb:1 pmb:12 smb:3587 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:38.66 aq:24.00 tex:6 mv:102 misc:292 imb:0 pmb:11 smb:3589 d:- ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:38.70 aq:30.23 tex:5225 mv:2773 misc:1186 imb:70 pmb:300 smb:3230 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:38.68 aq:27.20 tex:90 mv:768 misc:606 imb:2 pmb:74 smb:3524 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:38.67 aq:24.00 tex:6 mv:152 misc:314 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:38.69 aq:24.00 tex:7 mv:113 misc:312 imb:0 pmb:13 smb:3587 d:- ref:0 ;
in:338 out:335 type:P dur:2 cpbdur:2 q:38.60 aq:29.88 tex:5869 mv:2934 misc:1349 imb:64 pmb:331 smb:3205 d:- ref:0 ;
in:336 out:336 type:B dur:2 cpbdur:2 q:38.65 aq:26.76 tex:109 mv:742 misc:589 imb:1 pmb:66 smb:3533 d:- ref:0 ;
in:335 out:337 type:b dur:2 cpbdur:2 q:38.68 aq:28.14 tex:34 mv:145 misc:325 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:38.62 aq:24.00 tex:8 mv:144 misc:328 imb:0 pmb:15 smb:3585 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:38.56 aq:29.69 tex:5197 mv:2916 misc:1351 imb:81 pmb:312 smb:3207 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:38.58 aq:31.67 tex:103 mv:631 misc:554 imb:0 pmb:65 smb:3535 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:38.59 aq:24.00 tex:6 mv:166 misc:332 imb:1 pmb:15 smb:3584 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:38.57 aq:24.00 tex:4 mv:160 misc:332 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:38.53 aq:30.25 tex:5242 mv:2972 misc:1346 imb:57 pmb:330 smb:3213 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:38.55 aq:27.77 tex:124 mv:807 misc:653 imb:3 pmb:84 smb:3513 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:38.55 aq:28.24 tex:66 mv:174 misc:344 imb:0 pmb:18 smb:3582 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:38.54 aq:27.07 tex:46 mv:162 misc:352 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:38.58 aq:30.12 tex:4862 mv:2861 misc:1333 imb:67 pmb:315 smb:3218 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:38.56 aq:31.52 tex:162 mv:740 misc:546 imb:1 pmb:73 smb:3526 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:38.55 aq:24.00 tex:6 mv:148 misc:318 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:38.57 aq:24.00 tex:6 mv:160 misc:330 imb:0 pmb:17 smb:3583 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:38.46 aq:30.47 tex:5746 mv:2872 misc:1262 imb:59 pmb:323 smb:3218 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:38.52 aq:31.68 tex:115 mv:791 misc:606 imb:1 pmb:81 smb:3518 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:38.55 aq:24.00 tex:6 mv:159 misc:331 imb:0 pmb:18 smb:3582 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:38.49 aq:23.00 tex:5 mv:122 misc:305 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:38.42 aq:30.24 tex:5158 mv:2780 misc:1230 imb:44 pmb:319 smb:3237 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:38.44 aq:26.21 tex:65 mv:744 misc:623 imb:1 pmb:84 smb:3515 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:38.45 aq:23.00 tex:8 mv:168 misc:328 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:38.43 aq:23.00 tex:6 mv:159 misc:323 imb:0 pmb:16 smb:3584 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:38.39 aq:29.15 tex:5414 mv:2957 misc:1397 imb:61 pmb:334 smb:3205 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:38.41 aq:26.26 tex:144 mv:730 misc:590 imb:5 pmb:74 smb:3521 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:38.41 aq:23.00 tex:7 mv:175 misc:346 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:38.40 aq:23.00 tex:6 mv:101 misc:293 imb:0 pmb:11 smb:3589 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:38.49 aq:29.82 tex:5242 mv:2963 misc:1395 imb:65 pmb:340 smb:3195 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:38.44 aq:33.00 tex:98 mv:693 misc:569 imb:0 pmb:75 smb:3525 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:38.41 aq:27.20 tex:54 mv:185 misc:337 imb:1 pmb:18 smb:3581 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:38.46 aq:28.15 tex:55 mv:140 misc:333 imb:0 pmb:15 smb:3585 d:- ref:0 ;
in:370 out:367 type:P dur:2 cpbdur:2 q:38.34 aq:29.74 tex:5709 mv:3143 misc:1428 imb:73 pmb:336 smb:3191 d:- ref:0 ;
in:368 out:368 type:B dur:2 cpbdur:2 q:38.41 aq:25.90 tex:116 mv:725 misc:615 imb:3 pmb:76 smb:3521 d:- ref:0 ;
in:367 out:369 type:b dur:2 cpbdur:2 q:38.45 aq:23.00 tex:7 mv:173 misc:324 imb:0 pmb:18 smb:3582 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:38.38 aq:23.00 tex:9 mv:127 misc:312 imb:0 pmb:14 smb:3586 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:38.30 aq:29.78 tex:5534 mv:2996 misc:1334 imb:57 pmb:342 smb:3201 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:38.32 aq:25.73 tex:92 mv:720 misc:572 imb:3 pmb:72 smb:3525 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:38.33 aq:23.00 tex:7 mv:192 misc:337 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:38.31 aq:26.79 tex:64 mv:200 misc:328 imb:1 pmb:18 smb:3581 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:38.28 aq:29.68 tex:5342 mv:2760 misc:1378 imb:50 pmb:330 smb:3220 d:- ref:0 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:38.29 aq:22.00 tex:19 mv:674 misc:563 imb:0 pmb:68 smb:3532 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:38.30 aq:23.00 tex:5 mv:152 misc:315 imb:0 pmb:13 smb:3587 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:38.29 aq:23.00 tex:7 mv:210 misc:359 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:382 out:379 type:P dur:2 cpbdur:2 q:38.34 aq:29.33 tex:5001 mv:2727 misc:1280 imb:62 pmb:311 smb:3227 d:- ref:0 ;
in:380 out:380 type:B dur:2 cpbdur:2 q:38.31 aq:25.56 tex:64 mv:752 misc:616 imb:1 pmb:83 smb:3516 d:- ref:0 ;
in:379 out:381 type:b dur:2 cpbdur:2 q:38.30 aq:26.28 tex:42 mv:206 misc:368 imb:1 pmb:22 smb:3577 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:38.33 aq:23.00 tex:6 mv:228 misc:374 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:386 out:383 type:P dur:2 cpbdur:2 q:38.22 aq:29.67 tex:5503 mv:2905 misc:1288 imb:71 pmb:321 smb:3208 d:- ref:0 ;
in:384 out:384 type:B dur:2 cpbdur:2 q:38.28 aq:27.31 tex:77 mv:747 misc:592 imb:2 pmb:76 smb:3522 d:- ref:0 ;
in:383 out:385 type:b dur:2 cpbdur:2 q:38.31 aq:23.00 tex:10 mv:210 misc:348 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:38.25 aq:23.00 tex:8 mv:222 misc:338 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:390 out:387 type:P dur:2 cpbdur:2 q:38.19 aq:29.22 tex:5697 mv:2956 misc:1307 imb:68 pmb:326 smb:3206 d:- ref:0 ;
in:388 out:388 type:B dur:2 cpbdur:2 q:38.20 aq:25.91 tex:73 mv:763 misc:564 imb:1 pmb:74 smb:3525 d:- ref:0 ;
in:387 out:389 type:b dur:2 cpbdur:2 q:38.21 aq:23.00 tex:12 mv:252 misc:352 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:38.19 aq:23.00 tex:7 mv:187 misc:342 imb:0 pmb:19 smb:3581 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:38.16 aq:29.48 tex:5493 mv:2890 misc:1393 imb:65 pmb:337 smb:3198 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:38.17 aq:31.15 tex:136 mv:854 misc:626 imb:2 pmb:79 smb:3519 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:38.18 aq:23.00 tex:7 mv:261 misc:380 imb:0 pmb:28 smb:3572 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:38.17 aq:23.00 tex:11 mv:213 misc:352 imb:1 pmb:20 smb:3579 d:- ref:0 ;
in:398 out:395 type:P dur:2 cpbdur:2 q:38.22 aq:29.44 tex:5383 mv:2879 misc:1338 imb:54 pmb:338 smb:3208 d:- ref:0 ;
in:396 out:396 type:B dur:2 cpbdur:2 q:38.19 aq:25.37 tex:61 mv:735 misc:604 imb:3 pmb:72 smb:3525 d:- ref:0 ;
in:395 out:397 type:b dur:2 cpbdur:2 q:38.17 aq:23.00 tex:9 mv:233 misc:350 imb:0 pmb:20 smb:3580 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:38.20 aq:23.00 tex:6 mv:201 misc:353 imb:0 pmb:20 smb:3580 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:38.11 aq:29.53 tex:5464 mv:2931 misc:1277 imb:51 pmb:339 smb:3210 d:- ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:38.17 aq:22.00 tex:20 mv:794 misc:634 imb:0 pmb:76 smb:3524 d:- ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:38.19 aq:32.44 tex:38 mv:249 misc:393 imb:0 pmb:29 smb:3571 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:38.14 aq:23.00 tex:10 mv:249 misc:333 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:406 out:403 type:P dur:2 cpbdur:2 q:38.09 aq:29.20 tex:5471 mv:2957 misc:1460 imb:67 pmb:334 smb:3199 d:- ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:38.10 aq:31.14 tex:59 mv:683 misc:570 imb:1 pmb:68 smb:3531 d:- ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:38.11 aq:25.74 tex:38 mv:262 misc:372 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:38.10 aq:23.00 tex:8 mv:233 misc:383 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:410 out:407 type:P dur:2 cpbdur:2 q:38.07 aq:28.60 tex:4349 mv:2614 misc:1309 imb:48 pmb:309 smb:3243 d:- ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:38.08 aq:28.90 tex:161 mv:767 misc:640 imb:1 pmb:87 smb:3512 d:- ref:0 ;
in:407 out:409 type:b dur:2 cpbdur:2 q:38.08 aq:23.00 tex:13 mv:267 misc:376 imb:1 pmb:24 smb:3575 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:38.07 aq:23.00 tex:12 mv:173 misc:319 imb:0 pmb:18 smb:3582 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:38.12 aq:29.06 tex:4759 mv:2806 misc:1371 imb:58 pmb:325 smb:3217 d:- ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:38.09 aq:28.46 tex:199 mv:741 misc:620 imb:2 pmb:81 smb:3517 d:- ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:38.08 aq:23.00 tex:9 mv:267 misc:380 imb:0 pmb:26 smb:3574 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:38.11 aq:26.58 tex:60 mv:209 misc:347 imb:0 pmb:20 smb:3580 d:- ref:0 ;
in:418 out:415 type:P dur:2 cpbdur:2 q:37.99 aq:29.13 tex:4981 mv:2812 misc:1343 imb:56 pmb:320 smb:3224 d:- ref:0 ;
in:416 out:416 type:B dur:2 cpbdur:2 q:38.05 aq:24.62 tex:65 mv:828 misc:627 imb:3 pmb:80 smb:3517 d:- ref:0 ;
in:415 out:417 type:b dur:2 cpbdur:2 q:38.09 aq:23.00 tex:12 mv:254 misc:374 imb:1 pmb:25 smb:3574 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:38.02 aq:23.00 tex:10 mv:199 misc:359 imb:0 pmb:24 smb:3576 d:- ref:0 ;
in:422 out:419 type:P dur:2 cpbdur:2 q:37.96 aq:28.65 tex:5133 mv:2990 misc:1381 imb:72 pmb:344 smb:3184 d:- ref:0 ;
in:420 out:420 type:B dur:2 cpbdur:2 q:37.97 aq:24.49 tex:116 mv:728 misc:604 imb:2 pmb:73 smb:3525 d:- ref:0 ;
in:419 out:421 type:b dur:2 cpbdur:2 q:37.98 aq:23.00 tex:6 mv:243 misc:375 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:37.96 aq:34.65 tex:76 mv:257 misc:387 imb:1 pmb:27 smb:3572 d:- ref:0 ;
in:426 out:423 type:P dur:2 cpbdur:2 q:37.94 aq:28.79 tex:4268 mv:2750 misc:1358 imb:60 pmb:331 smb:3209 d:- ref:0 ;
in:424 out:424 type:B dur:2 cpbdur:2 q:37.95 aq:22.00 tex:32 mv:699 misc:541 imb:1 pmb:70 smb:3529 d:- ref:0 ;
in:423 out:425 type:b dur:2 cpbdur:2 q:37.95 aq:23.00 tex:10 mv:262 misc:392 imb:0 pmb:28 smb:3572 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:37.94 aq:23.00 tex:10 mv:220 misc:378 imb:1 pmb:25 smb:3574 d:- ref:0 ;
in:430 out:427 type:P dur:2 cpbdur:2 q:37.99 aq:28.64 tex:4354 mv:2654 misc:1320 imb:53 pmb:316 smb:3231 d:- ref:0 ;
in:428 out:428 type:B dur:2 cpbdur:2 q:37.96 aq:26.05 tex:89 mv:683 misc:604 imb:1 pmb:73 smb:3526 d:- ref:0 ;
in:427 out:429 type:b dur:2 cpbdur:2 q:37.95 aq:23.00 tex:14 mv:219 misc:359 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:37.97 aq:23.00 tex:13 mv:207 misc:356 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:37.85 aq:28.18 tex:4422 mv:2736 misc:1346 imb:57 pmb:318 smb:3225 d:- ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:37.92 aq:24.73 tex:67 mv:675 misc:538 imb:1 pmb:67 smb:3532 d:- ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:37.95 aq:33.22 tex:90 mv:251 misc:379 imb:0 pmb:27 smb:3573 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:37.89 aq:23.00 tex:9 mv:236 misc:395 imb:0 pmb:27 smb:3573 d:- ref:0 ;
in:438 out:435 type:P dur:2 cpbdur:2 q:37.81 aq:27.83 tex:4505 mv:2660 misc:1379 imb:59 pmb:312 smb:3229 d:- ref:0 ;
in:436 out:436 type:B dur:2 cpbdur:2 q:37.83 aq:26.85 tex:52 mv:696 misc:564 imb:1 pmb:67 smb:3532 d:- ref:0 ;
in:435 out:437 type:b dur:2 cpbdur:2 q:37.84 aq:33.10 tex:57 mv:266 misc:397 imb:0 pmb:33 smb:3567 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:37.82 aq:23.00 tex:8 mv:244 misc:396 imb:0 pmb:31 smb:3569 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:37.76 aq:28.61 tex:4138 mv:2706 misc:1356 imb:54 pmb:321 smb:3225 d:- ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:37.79 aq:22.00 tex:19 mv:648 misc:501 imb:2 pmb:66 smb:3532 d:- ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:37.80 aq:23.00 tex:11 mv:279 misc:382 imb:0 pmb:29 smb:3571 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:37.77 aq:23.00 tex:11 mv:258 misc:387 imb:0 pmb:28 smb:3572 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:37.80 aq:28.49 tex:4181 mv:2732 misc:1423 imb:57 pmb:307 smb:3236 d:- ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:37.78 aq:25.38 tex:57 mv:766 misc:633 imb:1 pmb:85 smb:3514 d:- ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:37.77 aq:24.87 tex:33 mv:285 misc:394 imb:1 pmb:33 smb:3566 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:37.79 aq:23.00 tex:8 mv:254 misc:386 imb:0 pmb:29 smb:3571 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:37.66 aq:27.89 tex:6310 mv:3255 misc:1459 imb:97 pmb:385 smb:3118 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:37.73 aq:29.51 tex:86 mv:653 misc:525 imb:3 pmb:58 smb:3539 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:37.76 aq:23.00 tex:10 mv:300 misc:402 imb:0 pmb:33 smb:3567 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:37.70 aq:23.00 tex:8 mv:280 misc:408 imb:0 pmb:33 smb:3567 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:37.67 aq:27.31 tex:4463 mv:2768 misc:1401 imb:48 pmb:340 smb:3212 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:37.67 aq:25.73 tex:50 mv:667 misc:499 imb:2 pmb:62 smb:3536 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:37.67 aq:23.00 tex:9 mv:297 misc:414 imb:0 pmb:38 smb:3562 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:37.67 aq:23.00 tex:7 mv:225 misc:360 imb:0 pmb:24 smb:3576 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:37.62 aq:28.50 tex:4427 mv:2657 misc:1396 imb:63 pmb:306 smb:3231 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:37.64 aq:21.00 tex:21 mv:501 misc:486 imb:1 pmb:56 smb:3543 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:37.66 aq:23.00 tex:7 mv:325 misc:444 imb:0 pmb:38 smb:3562 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:37.63 aq:23.00 tex:8 mv:242 misc:358 imb:0 pmb:26 smb:3574 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:37.65 aq:27.59 tex:4791 mv:2851 misc:1334 imb:69 pmb:321 smb:3210 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:37.64 aq:21.00 tex:35 mv:689 misc:556 imb:1 pmb:72 smb:3527 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:37.63 aq:25.31 tex:57 mv:261 misc:362 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:37.64 aq:35.66 tex:55 mv:253 misc:380 imb:0 pmb:31 smb:3569 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:37.53 aq:28.19 tex:4672 mv:2750 misc:1370 imb:49 pmb:344 smb:3207 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:37.59 aq:27.87 tex:40 mv:667 misc:541 imb:0 pmb:70 smb:3530 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:37.62 aq:23.00 tex:7 mv:248 misc:393 imb:0 pmb:30 smb:3570 d:- ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:37.56 aq:26.07 tex:34 mv:194 misc:340 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:37.50 aq:28.02 tex:4345 mv:2700 misc:1435 imb:60 pmb:312 smb:3228 d:- ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:37.52 aq:25.46 tex:57 mv:550 misc:505 imb:0 pmb:55 smb:3545 d:- ref:0 ;
in:467 out:469 type:b dur:2 cpbdur:2 q:37.53 aq:23.00 tex:8 mv:204 misc:356 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:37.51 aq:23.00 tex:8 mv:230 misc:378 imb:0 pmb:30 smb:3570 d:- ref:0 ;
in:474 out:471 type:P dur:2 cpbdur:2 q:37.46 aq:27.75 tex:4619 mv:2766 misc:1399 imb:51 pmb:323 smb:3226 d:- ref:0 ;
in:472 out:472 type:B dur:2 cpbdur:2 q:37.48 aq:21.00 tex:17 mv:620 misc:459 imb:0 pmb:60 smb:3540 d:- ref:0 ;
in:471 out:473 type:b dur:2 cpbdur:2 q:37.49 aq:22.00 tex:12 mv:223 misc:373 imb:0 pmb:30 smb:3570 d:- ref:0 ;
in:473 out:474 type:b dur:2 cpbdur:2 q:37.47 aq:22.00 tex:9 mv:219 misc:364 imb:0 pmb:27 smb:3573 d:- ref:0 ;
in:478 out:475 type:P dur:2 cpbdur:2 q:37.50 aq:27.97 tex:4635 mv:2635 misc:1394 imb:59 pmb:305 smb:3236 d:- ref:0 ;
